from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type
2323199,2323198,,,125683741,126522105,3
2324745,2324746,,,126528061,126522105,1
2324407,2324406,,,130685188,129683556,0
2324522,2324518,,,122485897,126538832,0
2324527,2324526,,,122206824,129706642,0
2323237,2323233,,,130679233,129684952,0
2323237,2323233,,,130679234,129684952,0
2323237,2323233,,,126518651,129684952,0
2323744,2323743,,,128792301,123736335,0
2323744,2323743,,,129682624,123736335,0
2323744,2323743,,,128187957,123736335,0
2323615,2323616,,,130696121,130677013,0
2324775,2324765,,,121352043,129683197,0
2323208,2323226,,,126874606,129685070,0
2324174,2324180,,,129692991,121358809,0
2324174,2324180,,,130680139,121358809,0
2324746,2324745,,,123731388,126869956,0
2323268,2323267,,,123731388,126869956,0
2323199,2323198,,,128974134,126869956,3
2323199,2323198,,,130684626,126869956,3
2323666,2323670,,,125701872,123739955,0
2323142,2323145,,,121351891,128019189,0
2324365,2324366,,,123556897,121356769,0
2323463,2323453,,,126525608,121352930,0
2323243,2323244,,,129711529,129711453,0
2341323,2324089,,,121364500,126521037,0
2324758,2324772,,,129694730,126859102,0
2324522,2324519,,,129692613,130669542,0
2323450,2323453,,,121359490,130669542,0
2324347,2324345,,,130676012,130678304,0
2324407,2324406,,,129693862,129693943,0
2324407,2324406,,,129693863,129693943,0
2324033,2324036,,,126524454,128194807,0
2324033,2324036,,,128960997,128194807,0
2323269,2323272,,,130679876,128194807,0
2324775,2324765,,,126862782,126859482,0
2323199,2323198,,,122487894,122487836,3
2324672,2324671,,,121359064,122487836,0
2323942,2323945,,,123743422,128965350,0
2323942,2323945,,,123728232,123727873,0
2324041,2324038,,,130668109,121352845,0
53929,2323742,,,126534102,121352845,0
2323199,2323198,,,128974195,126530696,3
2324672,2324671,,,126878689,126530696,0
2323666,2323670,,,126861940,125697378,0
2324671,2324672,,,126869398,125697378,0
2323591,2323588,,,121355731,121353479,0
2324404,2324406,,,122490925,121357532,0
2323142,2323145,,,129710899,129714026,0
2323944,2323945,,,129713803,129714026,0
2323087,2323086,,,121353590,130682216,0
2323943,2323942,,,121362301,121356378,0
2324041,2324033,,,129713972,130698176,0
2323208,2323230,,,129700165,130680425,0
2324041,2324033,,,128960106,128960901,0
2323915,2323920,,,121351018,123734911,0
2323926,2323923,,,130682940,122485095,0
2324016,2324015,,,128195362,126532134,0
2323588,2323591,,,123734859,123115791,0
2323945,2323944,,,129713972,129713856,0
2323616,2323615,,,121351853,126523425,0
2323664,2323673,,,121358906,121350646,0
2324036,2324033,,,130669418,130677457,0
2324038,2324033,,,130683230,130677457,0
2324769,2324765,,,127504586,123728782,0
2323673,2323673,,,128965889,121353328,1
2323458,2323459,,,121356750,121357945,0
2324408,2324406,,,126531875,123731795,0
2323456,2323450,,,122484514,121359442,0
2323588,2323591,,,123734837,128794777,0
2323133,2323132,,,121361777,128961101,0
2323267,2323268,,,126529911,121359889,0
2324745,2324745,,,126869785,121354151,1
2324347,2324346,,,128792325,122199101,0
2323272,2323273,,,121356945,130681390,3
2323089,2323088,,,123133905,123129119,0
2324519,2324518,,,130678955,126538967,0
2323199,2323198,,,128794777,126521824,3
2324528,2324535,,,121357154,126521824,0
2323922,2323925,,,121355011,130682574,0
2323458,2323453,,,130687245,130682054,0
2324041,2324033,,,122483337,126521321,0
2323744,2323743,,,121352765,128977921,0
2324336,2324350,,,126541485,128977921,0
2341323,2324088,,,121364488,126862677,0
2324775,2324765,,,129689473,129686373,0
2324036,2324037,,,130669409,130671482,0
2324527,2324508,,,121358153,130696983,3
2324527,2324508,,,122206938,130696983,3
2324758,2324772,,,130682214,125681989,0
2324407,2324406,,,121354367,130670730,0
2324029,2324033,,,126881542,126536891,0
2323229,2323230,,,130675150,130701329,0
2324016,2324015,,,121352945,121355908,0
2323270,2323269,,,128973940,122485518,0
2323673,2323666,,,122488140,123131734,0
2324541,2324509,,,126881986,123131734,0
2324788,2324790,,,126544312,130682824,0
2323942,2323944,,,121357495,130671467,0
2324036,2324033,,,127510458,129714034,0
2323673,2323666,,,128974195,121352003,0
2323670,2323666,,,126878713,121352003,0
2324512,2324509,,,123742836,121352003,0
2324407,2324406,,,130685228,130689749,0
2323540,2323539,,,128195362,123118527,0
2324033,2324036,,,122200557,123118527,0
2324745,2324745,,,122487740,127513534,1
2323160,2323160,,,130685331,130670835,0
2323273,2323271,,,121354177,128809845,3
2324519,2324518,,,123730726,130692644,0
2324408,2324408,,,121361341,129695847,0
2324292,2324291,,,130687912,130687866,0
2324310,2324313,,,128971995,121352735,0
2323270,2323271,,,127516032,121352735,0
2323094,2323092,,,130680023,128990070,0
2323271,2323270,,,122490210,121355041,0
2323943,2323945,,,125067739,128796897,0
2323142,2323145,,,121361775,128796897,0
2323269,2323267,,,125683484,122485038,0
2323199,2323198,,,121359819,122485038,3
2323742,53929,,,128195362,126533589,0
2323458,2323458,,,126533677,128808346,0
2324526,2324522,,,121359164,126857579,0
2324407,2324406,,,128019164,121355423,0
2324041,2324033,,,129683191,129683949,0
2324535,2324532,,,121354367,123119706,0
2323243,2323244,,,123132205,126543338,0
2324746,2324745,,,126519150,130681789,1
2323270,2323269,,,121355290,129692907,0
2323942,2323945,,,130673426,123116637,0
2324032,2324038,,,123123518,121352936,0
2324033,2324036,,,130668852,123729737,0
2324336,2324351,,,121351176,123729737,0
2324033,2324036,,,129713971,123729737,0
2323539,2323540,,,130669468,130671689,0
2324408,2324407,,,126527974,130671689,0
2324526,2324508,,,121358992,130671689,3
2323140,2323137,,,123728055,126525016,0
2323751,2323750,,,128965889,126525016,0
2323744,2323743,,,128792285,126873700,0
2324408,2324408,,,126219816,128971251,0
2323272,2323264,,,126534532,128971251,3
2324041,2324038,,,126224778,121352697,0
53929,2323742,,,130687725,121352697,0
53929,2323742,,,126533831,121352697,0
2324041,2324038,,,129714003,121352697,0
2323873,2323872,,,130686503,127516186,0
2323873,2323872,,,130686504,127516186,0
2323271,2323270,,,128809846,127516186,0
2324406,2324404,,,130681536,130669553,0
2324526,2324519,,,121359064,130669553,0
2324527,2324522,,,121358183,126527464,0
2323237,2323231,,,127516207,127516905,0
2324672,2324671,,,126538080,127516905,0
2324033,2324036,,,130668714,126525640,0
2323269,2323272,,,130679623,126525640,0
2323743,2323744,,,128977746,126525640,0
2324033,2324036,,,129713947,126525640,0
2323670,2323666,,,126537857,125701699,0
2324512,2324509,,,129709797,125701699,0
2323742,53929,,,128967514,128977798,0
2324365,2324366,,,128977746,128977798,0
2323267,2323268,,,122203439,128971031,0
2323267,2323268,,,122487495,128971031,0
2324041,2324033,,,121350805,130669131,0
2323270,2323269,,,126869443,130679264,0
2324670,2324669,,,122487894,121359050,0
2323678,2323679,,,122487894,121359050,0
2324346,2324348,,,121351304,121352978,0
2324041,2324038,,,122483928,121352978,0
2341323,2324088,,,121364488,130668432,0
2323673,2323673,,,125701780,121353304,1
2323743,2323744,,,130688000,128799415,0
2324041,2324033,,,121350882,130669381,0
2324033,2324036,,,126225135,126525946,0
2324033,2324036,,,126862850,126525946,0
2323271,2323272,,,129700261,126525946,0
2324535,2324532,,,121354367,130679764,0
2324573,2324572,,,123126481,126536552,0
2324746,2324745,,,127512346,130681468,1
2324408,2324407,,,126866980,122490812,0
2324775,2324769,,,126225131,123115672,0
2324041,2324033,,,128794298,130669209,0
2323453,2323450,,,130669785,121359381,0
2323272,2323271,,,128976667,126532892,0
2324295,2324298,,,121351030,130699550,0
2323269,2323272,,,129693293,123729884,0
2323269,2323272,,,130680459,123729884,0
2323271,2323272,,,126533069,123729884,0
2323600,2323599,,,126519115,121351404,0
2323600,2323599,,,130669934,121351404,0
2323600,2323599,,,122203178,121351404,0
2323244,2323243,,,130696851,130696889,0
2323093,2323095,,,128971715,128984380,0
2323220,2323220,,,130671826,130671833,0
2324573,2324572,,,123126631,121358189,0
2323750,2323751,,,130687438,126862224,0
2323670,2323666,,,121359164,126862224,0
2324528,2324535,,,121357154,121350951,0
2323942,2323944,,,130670314,130671759,0
2324541,2324538,,,121351891,126881489,0
2324522,2324519,,,129693192,130683408,0
2324038,2324041,,,121352204,126525961,0
2324526,2324522,,,121359164,130680185,0
2323273,2323271,,,121354151,126534548,3
2324408,2324406,,,121355912,123731956,0
2323270,2323268,,,123734022,126518679,0
2323208,2323230,,,121356137,129692610,0
2324775,2324765,,,121352043,129683208,0
2324038,2324041,,,128195362,128967192,0
2323945,2323944,,,129714044,129713881,0
2323269,2323272,,,130674881,130688217,0
2323272,2323271,,,126532548,126872344,0
2323945,2323944,,,129713945,129713739,0
2324041,2324033,,,125066312,126524335,0
2324701,2324700,,,130671062,130671064,0
2323710,2323706,,,127505975,126547429,0
2323710,2323706,,,127995561,126547429,0
2323588,2323591,,,128007697,121351063,0
2323922,2323925,,,121355011,130682571,0
2323088,2323093,,,121360075,130682571,0
2324788,2324790,,,121362504,130682571,0
2324775,2324772,,,121352043,121350346,0
2323943,2323945,,,129688171,129713939,0
2341323,2324088,,,121364454,129713939,0
2324346,2324348,,,121351343,126219809,0
2324041,2324038,,,122484030,126219809,0
2323203,2323202,,,126869982,126219809,0
2323922,2323925,,,126859670,128982258,0
2323203,2323202,,,130684392,130669910,0
2323597,2323594,,,123550243,126219742,0
2323220,2323220,,,129711373,129699111,0
2324769,2324765,,,127504586,130668282,0
2323463,2323453,,,123118090,129691218,0
2323456,2323450,,,121352979,121359422,0
2323453,2323450,,,130669903,121359422,0
2323449,2323450,,,127510458,121359422,0
2324036,2324033,,,128792285,127998519,0
2323588,2323591,,,123734869,130675077,0
2323942,2323944,,,130670241,130671696,0
2324526,2324508,,,121358992,130671696,3
2323243,2323244,,,130670314,130671694,0
2324526,2324508,,,121358992,130671694,3
2323540,2323539,,,128960706,128974858,0
2323666,2323670,,,130695997,126878417,0
2323666,2323670,,,130695999,126878417,0
2324703,2324702,,,128975028,123744615,0
2323449,2323450,,,130678041,121359386,0
2324407,2324406,,,123731881,123731941,0
2323244,2323243,,,126543980,121362378,0
2323540,2323539,,,128960748,128974963,0
2323272,2323271,,,126532677,129700035,0
2323915,2323919,,,128971649,128196307,0
2323273,2323271,,,130681832,129702267,3
2323273,2323271,,,126528125,129702267,3
2323272,2323271,,,126534559,129702267,0
2323089,2323088,,,123133908,123129128,0
2324033,2324040,,,121350775,128981367,0
2324347,2324346,,,122484231,130675605,0
2323244,2323243,,,121362260,121362275,0
2323244,2323243,,,130696589,121362275,0
2323670,2323666,,,123739791,126523863,0
2324613,2324608,,,121363913,128972562,0
2323270,2323272,,,129692991,123729764,0
2323743,2323744,,,128205770,123729764,0
2324508,2324527,,,130696716,122206799,3
2324033,2324036,,,121352533,126856896,0
2323271,2323272,,,126874677,126525250,0
2324528,2324535,,,126874976,130674998,0
2324038,2324041,,,126519574,122483928,0
2324038,2324041,,,121352979,122483928,0
2324746,2324745,,,122485242,130684067,0
2323268,2323267,,,122485242,130684067,0
2324671,2324672,,,122487740,123739763,0
2323918,2323915,,,121353460,129695427,0
2324295,2324298,,,121351074,121363943,0
2324775,2324772,,,121352043,130673903,0
2324745,2324745,,,126870053,130681869,1
2323673,2323664,,,125685590,121359175,0
2323192,2323191,,,125082264,126881388,0
2324526,2324508,,,123738525,123132287,3
2324669,2324670,,,123739827,122487934,0
2323459,2323450,,,123126252,121359518,0
2323597,2323600,,,128795018,123123185,0
2323453,2323450,,,130669947,121359437,0
2323449,2323450,,,126525841,121359437,0
2323271,2323272,,,123123830,129682673,0
2323379,2323380,,,121363899,121363901,0
2324033,2324036,,,127505975,126864414,0
2323271,2323272,,,130686661,126864414,0
2323449,2323450,,,121352827,121359445,0
2324512,2324509,,,126540838,121351898,0
2324512,2324509,,,126881498,121351898,0
2323742,53929,,,126525608,126873829,0
2323529,2323532,,,126867986,128972075,0
2323664,2323673,,,121358862,126520161,0
2324016,2324015,,,126519685,121355996,0
2324527,2324508,,,121358183,123132278,3
2323191,2323192,,,127528539,121360853,0
2324571,2324570,,,130692718,130692696,0
2323532,2323529,,,126528510,121350285,0
2323133,2323132,,,128214821,121351836,0
2324532,2324538,,,122486048,126881737,0
2323597,2323600,,,130675383,130685965,0
2324746,2324745,,,126220008,122487852,0
2323268,2323267,,,126220008,122487852,0
2323199,2323198,,,121355244,122487852,3
2323210,2323214,,,129710416,129712599,0
2323597,2323600,,,127503817,129695854,0
2324041,2324038,,,122483821,129695854,0
2323132,2323133,,,130673037,126524046,0
2323750,2323751,,,130687438,126524046,0
2323670,2323666,,,121359164,126524046,0
2324036,2324033,,,126517743,128189956,0
2324407,2324408,,,130685208,130695684,0
2323923,2323926,,,126522179,129706151,0
2323923,2323926,,,125683741,129706151,0
2324535,2324532,,,123732532,128801451,0
2323270,2323268,,,128974134,128801451,0
2323749,2323750,,,121356619,121352272,0
2323244,2323243,,,126543641,121362264,0
2324029,2324033,,,126881507,126536865,0
2324041,2324038,,,130667728,130677844,0
2324310,2324313,,,126867338,130677844,0
2324775,2324765,,,121352043,126521243,0
2323666,2323673,,,126869398,121353222,0
2323673,2323673,,,121361639,121353222,1
2324518,2324519,,,126538832,121354988,0
2323743,2323744,,,121356643,126517743,0
2324336,2324351,,,123115986,126517743,0
2324033,2324036,,,128189956,126517743,0
2324314,2324314,,,126517742,126517743,0
2324036,2324037,,,129684358,129699150,0
2324406,2324404,,,130670334,127998555,0
2324041,2324033,,,130667807,127998555,0
2324174,2324180,,,130680357,130691611,0
2324526,2324519,,,129706504,130679306,0
2323219,2323216,,,121351194,121361385,0
2323296,2323295,,,129695561,121361385,0
2324407,2324406,,,129703347,128199048,0
2324775,2324772,,,125686055,123726321,0
2323270,2323271,,,127515922,130677997,0
2323664,2323673,,,121359140,130677060,0
2323199,2323198,,,130684277,126869537,3
2323599,2323600,,,126859626,126870790,0
2324041,2324033,,,125066312,125068427,0
2323664,2323673,,,121359183,123131712,0
2324613,2324608,,,121363955,130696331,0
2323743,2323744,,,130688000,130678417,0
2323597,2323600,,,121350000,125681088,0
2324032,2324041,,,129699203,121352519,0
2324032,2324041,,,128975850,121352519,0
2324541,2324538,,,128797106,126881455,0
2323192,2323191,,,121360815,126881455,0
2323750,2323749,,,126525037,126874062,0
2324535,2324532,,,127514082,130679413,0
2323942,2323945,,,121361602,130673735,0
2323664,2323673,,,123739827,128019604,0
2324519,2324526,,,129695842,129706617,0
2323944,2323945,,,126533299,121362352,0
2324613,2324608,,,121363925,130669932,0
2323583,2323582,,,126231225,130667661,0
2324295,2324298,,,121353460,121363946,0
2323379,2323380,,,130699579,121363946,0
2324703,2324702,,,126531074,121362300,0
2323944,2323945,,,121356376,121362300,0
2323270,2323268,,,122488157,128801584,0
2323926,2323923,,,130682940,123730746,0
2324407,2324404,,,126535645,121351298,0
2323941,2323942,,,129713836,129713970,0
2323915,2323918,,,130682842,121353461,0
2323597,2323600,,,127503851,121354330,0
2323203,2323202,,,126869602,121354330,0
2323203,2323202,,,126869610,121354330,0
2323203,2323202,,,126530395,121354330,0
2323267,2323267,,,130680122,126530738,0
2323456,2323450,,,128195362,121359417,0
2324538,2324541,,,130674528,126863119,0
2323132,2323133,,,126240396,126862308,0
2323205,2323204,,,123120831,123734015,0
2323205,2323204,,,130682077,123734015,0
2324669,2324670,,,121358975,123734015,0
2324746,2324745,,,130679684,130684354,0
2323268,2323267,,,130679684,130684354,0
2324746,2324745,,,126220008,130684354,0
2323268,2323267,,,126220008,130684354,0
2323199,2323198,,,121355244,130684354,3
2323199,2323198,,,126530544,130684354,3
2323943,2323945,,,129688500,129683841,0
2323616,2323615,,,126523935,129683841,0
2323463,2323453,,,121352660,130669463,0
2324746,2324745,,,130679969,123120693,1
2324745,2324745,,,130684521,123120693,1
2324745,2324745,,,130684525,123120693,1
2324086,2324088,,,121364435,130668478,0
2323269,2323272,,,121351091,126534484,0
2323271,2323272,,,128967337,126534484,0
2324295,2324297,,,126859620,121364035,0
2324519,2324526,,,130683333,121359151,0
2323666,2323670,,,126542347,121359151,0
2323666,2323670,,,125701872,121359151,0
2323529,2323532,,,128004963,129695582,0
2323269,2323267,,,125683484,129691913,0
2324532,2324535,,,123731696,129691913,0
2324086,2324088,,,121364435,128966542,0
2323597,2323594,,,127503851,126518173,0
2323377,2323379,,,130669455,121363911,0
2324775,2324765,,,128193630,121350823,0
2323270,2323272,,,130680357,130678320,0
2324450,2324447,,,123727028,121364156,0
2323666,2323673,,,126861940,121361637,0
2323666,2323673,,,121351853,121361635,0
2323664,2323673,,,121358949,121361635,0
2323272,2323271,,,126534532,126534659,0
2323272,2323271,,,126874670,126534659,0
2323944,2323945,,,128977193,121362343,0
2323198,2323199,,,128969273,128969384,3
2323744,2323743,,,130682044,126533431,0
2323750,2323749,,,121352347,121356736,0
2323684,859764,,,123126481,121359521,0
2324407,2324406,,,126870549,129683608,0
2324365,2324366,,,126533439,126533458,0
2324365,2324366,,,128977313,126533458,0
2323132,2323133,,,123743422,121351953,0
2323666,2323673,,,126861940,121361639,0
2324407,2324406,,,122202229,122485989,0
2323943,2323945,,,127997326,130673310,0
2323095,2323093,,,130693274,130682299,0
