route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
07099.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07100.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07100.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07100.06____.014:1,06____,S1,S 1,,2,,FFEA00,000000
07100.06____.020:1,06____,S1,S 1,,2,,FFEA00,000000
07101.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07101.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07101.06____.018:1,06____,S1,S 1,,2,,FFEA00,000000
07102.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07102.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07103.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07103.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07103.06____.016:1,06____,S1,S 1,,2,,FFEA00,000000
07104.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07104.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07104.06____.023:1,06____,S1,S 1,,2,,FFEA00,000000
07105.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07105.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07105.06____.016:1,06____,S1,S 1,,2,,FFEA00,000000
07106.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07106.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07107.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07107.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07107.06____.018:1,06____,S1,S 1,,2,,FFEA00,000000
07108.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07108.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07109.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07109.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07110.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07110.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07111.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07111.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07112.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07112.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07113.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07113.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07114.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07114.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07115.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07115.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07116.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07116.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07117.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07117.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07118.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07118.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07119.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07119.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07120.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07120.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07121.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07121.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07122.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07122.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07123.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07123.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07124.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07124.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07125.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07125.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07126.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07126.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07127.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07127.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07128.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07128.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07129.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07129.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07130.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07130.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07131.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07131.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07132.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07132.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07133.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07133.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07134.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07134.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07135.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07135.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07136.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07136.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07137.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07137.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07138.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07138.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07139.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07139.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07140.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07140.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07141.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07141.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07142.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07142.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07143.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07143.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07144.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07144.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07145.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07145.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07146.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07146.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07147.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07147.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07148.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07148.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07149.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07149.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07150.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07150.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07151.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07151.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07152.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07152.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07153.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07153.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07154.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07154.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07155.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07155.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07156.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07156.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07157.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07157.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07158.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07158.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07159.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07159.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07160.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07160.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07161.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07161.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07162.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07162.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07163.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07163.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07164.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07164.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07165.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07165.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07166.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07166.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07167.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07167.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07168.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07168.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07169.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07169.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07170.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07170.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07171.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07171.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07172.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07172.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07173.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07173.06____.011:1,06____,S1,S 1,,2,,FFEA00,000000
07174.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07174.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07175.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07175.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07176.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07176.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07177.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07177.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07178.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07178.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07179.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
07179.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07180.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
07180.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07180.06____.013:1,06____,S1,S 1,,2,,FFEA00,000000
07181.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07181.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07181.06____.013:1,06____,S1,S 1,,2,,FFEA00,000000
07182.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07182.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07182.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07183.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07183.06____.012:1,06____,S1,S 1,,2,,FFEA00,000000
07183.06____.016:1,06____,S1,S 1,,2,,FFEA00,000000
07183.06____.018:1,06____,S1,S 1,,2,,FFEA00,000000
07184.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07184.06____.011:1,06____,S1,S 1,,2,,FFEA00,000000
07184.06____.018:1,06____,S1,S 1,,2,,FFEA00,000000
07184.06____.020:1,06____,S1,S 1,,2,,FFEA00,000000
07185.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07185.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07185.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07185.06____.011:1,06____,S1,S 1,,2,,FFEA00,000000
07186.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07186.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07186.06____.013:1,06____,S1,S 1,,2,,FFEA00,000000
07186.06____.014:1,06____,S1,S 1,,2,,FFEA00,000000
07187.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07187.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07187.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
07187.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07196.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
07197.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
07198.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07199.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
07200.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07200.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07200.06____.016:2,06____,S2,S 2,,2,,FFEA00,000000
07201.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07201.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07202.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07202.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07202.06____.016:2,06____,S2,S 2,,2,,FFEA00,000000
07203.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07203.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07204.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07204.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07204.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07205.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07205.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07206.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07206.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07206.06____.016:2,06____,S2,S 2,,2,,FFEA00,000000
07207.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07207.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07208.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07208.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07208.06____.023:2,06____,S2,S 2,,2,,FFEA00,000000
07209.06____.001:2,06____,S2,S 2,,2,,FFEA00,000000
07209.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07210.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07210.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07210.06____.020:2,06____,S2,S 2,,2,,FFEA00,000000
07211.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07211.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07212.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07212.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07212.06____.017:2,06____,S2,S 2,,2,,FFEA00,000000
07213.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07213.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07214.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07214.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07214.06____.018:2,06____,S2,S 2,,2,,FFEA00,000000
07215.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07215.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07216.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07216.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07216.06____.017:2,06____,S2,S 2,,2,,FFEA00,000000
07217.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07217.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07218.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07218.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07218.06____.016:2,06____,S2,S 2,,2,,FFEA00,000000
07219.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07219.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07220.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07220.06____.012:2,06____,S2,S 2,,2,,FFEA00,000000
07220.06____.019:2,06____,S2,S 2,,2,,FFEA00,000000
07221.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07221.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07222.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07222.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07222.06____.017:2,06____,S2,S 2,,2,,FFEA00,000000
07223.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07223.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07224.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07224.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07224.06____.017:2,06____,S2,S 2,,2,,FFEA00,000000
07225.06____.001:2,06____,S2,S 2,,2,,FFEA00,000000
07225.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07226.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07226.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07226.06____.022:2,06____,S2,S 2,,2,,FFEA00,000000
07227.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07227.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07228.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07228.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07228.06____.018:2,06____,S2,S 2,,2,,FFEA00,000000
07229.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07229.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07230.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07230.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07230.06____.016:2,06____,S2,S 2,,2,,FFEA00,000000
07231.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07231.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07232.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07232.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07232.06____.016:2,06____,S2,S 2,,2,,FFEA00,000000
07233.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07233.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07234.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07234.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07234.06____.012:2,06____,S2,S 2,,2,,FFEA00,000000
07235.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07235.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07236.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07236.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07236.06____.012:2,06____,S2,S 2,,2,,FFEA00,000000
07237.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07237.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07238.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07238.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07238.06____.012:2,06____,S2,S 2,,2,,FFEA00,000000
07239.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07239.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07240.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07240.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07240.06____.014:2,06____,S2,S 2,,2,,FFEA00,000000
07241.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07241.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07242.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07242.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07242.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07243.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07243.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07244.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07244.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07244.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07245.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07245.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07246.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07246.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07246.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07247.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07247.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07248.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07248.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07248.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07249.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07249.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07250.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07250.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07250.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07251.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07251.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07252.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07252.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07252.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07253.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07253.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07254.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07254.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07254.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07255.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07255.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07256.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07256.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07256.06____.012:2,06____,S2,S 2,,2,,FFEA00,000000
07257.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07257.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07258.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07258.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07258.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07259.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07259.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07260.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07260.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07260.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07261.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07261.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07262.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07262.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07262.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07263.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07263.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07264.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07264.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07264.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07265.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07265.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07266.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07266.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07266.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07267.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07267.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07268.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07268.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07268.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07269.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07269.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07270.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07270.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07270.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07271.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07271.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07272.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07272.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07272.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07273.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07273.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07274.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07274.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07274.06____.009:2,06____,S2,S 2,,2,,FFEA00,000000
07275.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07275.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07275.06____.015:2,06____,S2,S 2,,2,,FFEA00,000000
07276.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07276.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07276.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07277.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07277.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07277.06____.017:2,06____,S2,S 2,,2,,FFEA00,000000
07277.06____.020:2,06____,S2,S 2,,2,,FFEA00,000000
07278.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07278.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07278.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07278.06____.014:2,06____,S2,S 2,,2,,FFEA00,000000
07279.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07279.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07279.06____.008:2,06____,S2,S 2,,2,,FFEA00,000000
07279.06____.016:2,06____,S2,S 2,,2,,FFEA00,000000
07279.06____.019:2,06____,S2,S 2,,2,,FFEA00,000000
07280.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07280.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07280.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07281.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07281.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07281.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
07281.06____.015:2,06____,S2,S 2,,2,,FFEA00,000000
07282.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07282.06____.010:2,06____,S2,S 2,,2,,FFEA00,000000
07282.06____.013:2,06____,S2,S 2,,2,,FFEA00,000000
07283.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07283.06____.011:2,06____,S2,S 2,,2,,FFEA00,000000
07284.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07284.06____.007:2,06____,S2,S 2,,2,,FFEA00,000000
